Region,Indicator Code,Indicator Name,Moyenne,Mediane,Ecart Type
Latin America & Caribbean,BAR.TER.CMPT.6064.ZS,Barro-Lee: Percentage of population age 60-64 with tertiary schooling. Completed Tertiary,5.262533333333334,5.28,1.3131893903654648
Latin America & Caribbean,BAR.TER.ICMP.6064.ZS,Barro-Lee: Percentage of population age 60-64 with tertiary schooling. Total (Incomplete and Completed Tertiary),7.4764,6.91,1.5418994030094066
Latin America & Caribbean,BAR.NOED.6569.ZS,Barro-Lee: Percentage of population age 65-69 with no education,23.606399999999997,22.02,4.968178620621786
Middle East & North Africa,BAR.POP.4044.FE,"Barro-Lee: Population in thousands, age 40-44, female",523.7647058823529,334.0,68.17370808167773
Middle East & North Africa,BAR.POP.5559,"Barro-Lee: Population in thousands, age 55-59, total",545.7647058823529,326.0,174.97529938246916
Latin America & Caribbean,BAR.PRM.CMPT.6569.ZS,Barro-Lee: Percentage of population age 65-69 with primary schooling. Completed Primary,22.715866666666667,19.3,4.268285134475079
Middle East & North Africa,BAR.POP.5559.FE,"Barro-Lee: Population in thousands, age 55-59, female",275.6862745098039,170.0,89.98863527203011
Middle East & North Africa,BAR.POP.5054,"Barro-Lee: Population in thousands, age 50-54, total",720.6470588235294,453.0,182.6847005717493
Latin America & Caribbean,BAR.PRM.ICMP.6569.ZS,Barro-Lee: Percentage of population age 65-69 with primary schooling. Total (Incomplete and Completed Primary),51.46,50.81,4.6206794318290365
Middle East & North Africa,BAR.POP.5054.FE,"Barro-Lee: Population in thousands, age 50-54, female",355.0980392156863,225.0,82.4228364433558
Middle East & North Africa,BAR.POP.75UP.FE,"Barro-Lee: Population in thousands, age 75+, female",148.2372549019608,109.0,39.49841980052123
Middle East & North Africa,BAR.TER.CMPT.7074.ZS,Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Completed Tertiary,3.7078431372549017,2.82,2.312362436594329
East Asia & Pacific,BAR.TER.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Completed Tertiary,17.123809523809523,9.19,5.227761284856172
Latin America & Caribbean,BAR.TER.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),4.241466666666667,2.94,3.9010992232616335
Latin America & Caribbean,BAR.NOED.4549.FE.ZS,Barro-Lee: Percentage of female population age 45-49 with no education,12.965333333333334,7.27,3.6092136794887173
Latin America & Caribbean,BAR.SEC.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with secondary schooling. Total (Incomplete and Completed Secondary),32.61533333333333,27.92,4.626626645817127
Latin America & Caribbean,BAR.TER.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Completed Tertiary,1.1050666666666666,0.09,1.6205865464418774
East Asia & Pacific,BAR.SEC.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary,35.680793650793646,33.89,7.454832200769939
Latin America & Caribbean,BAR.TER.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Completed Tertiary,7.170133333333333,6.57,1.2605728771668405
Latin America & Caribbean,BAR.TER.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Total (Incomplete and Completed Tertiary),10.577466666666666,11.15,1.531822259403217
Latin America & Caribbean,BAR.NOED.5559.ZS,Barro-Lee: Percentage of population age 55-59 with no education,16.7428,11.17,3.701600742989065
Latin America & Caribbean,BAR.PRM.CMPT.5559.ZS,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,23.081866666666667,23.56,3.672167693590578
Latin America & Caribbean,BAR.PRM.ICMP.5559.ZS,Barro-Lee: Percentage of population age 55-59 with primary schooling. Total (Incomplete and Completed Primary),47.90133333333333,48.5,4.413133716354939
East Asia & Pacific,BAR.PRM.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),22.491587301587302,16.66,6.673090868959033
Europe & Central Asia,BAR.TER.ICMP.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary),6.685416666666667,5.234999999999999,1.7938739202658596
East Asia & Pacific,BAR.SEC.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),44.825873015873015,48.37,5.548285713001384
Latin America & Caribbean,BAR.TER.ICMP.4044.FE.ZS,Barro-Lee: Percentage of female population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary),12.524933333333333,12.99,1.955929458724641
East Asia & Pacific,BAR.PRM.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary,18.25444444444444,14.23,5.662428922610322
Latin America & Caribbean,BAR.SEC.CMPT.5559.ZS,Barro-Lee: Percentage of population age 55-59 with secondary schooling. Completed Secondary,13.648,12.87,2.288135714806805
Latin America & Caribbean,BAR.SEC.ICMP.5559.ZS,Barro-Lee: Percentage of population age 55-59 with secondary schooling. Total (Incomplete and Completed Secondary),26.744,21.05,4.232984307230869
Latin America & Caribbean,BAR.TER.CMPT.5559.ZS,Barro-Lee: Percentage of population age 55-59 with tertiary schooling. Completed Tertiary,5.956,5.87,1.1151559369650543
Latin America & Caribbean,BAR.TER.ICMP.5559.ZS,Barro-Lee: Percentage of population age 55-59 with tertiary schooling. Total (Incomplete and Completed Tertiary),8.603200000000001,8.25,1.2923973605852395
Latin America & Caribbean,BAR.NOED.6064.ZS,Barro-Lee: Percentage of population age 60-64 with no education,19.202266666666667,15.71,3.7637589013932136
Sub-Saharan Africa,BAR.TER.SCHL.15UP,"Barro-Lee: Average years of tertiary schooling, age 15+, total",0.07010416666666666,0.05,0.01175733092729554
Latin America & Caribbean,BAR.SEC.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),63.93573333333333,67.01,5.352482865022232
Latin America & Caribbean,BAR.SEC.CMPT.6569.ZS,Barro-Lee: Percentage of population age 65-69 with secondary schooling. Completed Secondary,9.367466666666667,7.99,1.9233767237217205
Latin America & Caribbean,BAR.SEC.ICMP.6569.ZS,Barro-Lee: Percentage of population age 65-69 with secondary schooling. Total (Incomplete and Completed Secondary),19.331333333333333,13.4,4.665912773637091
Middle East & North Africa,BAR.POP.4549.FE,"Barro-Lee: Population in thousands, age 45-49, female",442.03921568627453,284.0,73.64271353010733
Latin America & Caribbean,BAR.PRM.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary,17.894533333333335,16.67,5.609879005557364
Latin America & Caribbean,BAR.NOED.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with no education,4.194133333333333,1.51,4.8176495481884585
Latin America & Caribbean,BAR.TER.ICMP.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),10.639466666666667,9.87,1.9645501320432497
Europe & Central Asia,BAR.TER.SCHL.75UP,"Barro-Lee: Average years of tertiary schooling, age 75+, total",0.28891666666666665,0.265,0.06704545409862121
Middle East & North Africa,BAR.POP.4044,"Barro-Lee: Population in thousands, age 40-44, total",1088.8039215686276,661.0,131.06587954800926
Sub-Saharan Africa,BAR.PRM.SCHL.3539,"Barro-Lee: Average years of primary schooling, age 35-39, total",3.4410416666666666,3.25,0.19306366852837897
Latin America & Caribbean,BAR.TER.CMPT.7074.ZS,Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Completed Tertiary,3.5126666666666666,3.01,0.9184702844270136
Latin America & Caribbean,BAR.TER.ICMP.7074.ZS,Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary),4.990399999999999,4.2,1.2594850627284808
Latin America & Caribbean,BAR.NOED.75UP.ZS,Barro-Lee: Percentage of population age 75+ with no education,29.420666666666666,28.73,7.431355648086467
Latin America & Caribbean,BAR.PRM.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with primary schooling. Completed Primary,21.355999999999998,16.96,4.146908571985921
Latin America & Caribbean,BAR.PRM.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with primary schooling. Total (Incomplete and Completed Primary),48.78946666666667,50.08,6.858351489675367
Latin America & Caribbean,BAR.SEC.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with secondary schooling. Completed Secondary,8.154,5.25,4.401244131523371
Latin America & Caribbean,BAR.SEC.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary),17.894533333333335,9.85,8.18446437618883
Latin America & Caribbean,BAR.TER.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with tertiary schooling. Completed Tertiary,2.6937333333333333,2.03,0.7548672883981692
Middle East & North Africa,BAR.POP.4549,"Barro-Lee: Population in thousands, age 45-49, total",911.7843137254903,569.0,149.92463464961398
Europe & Central Asia,BAR.POP.75UP,"Barro-Lee: Population in thousands, age 75+, total",1258.9583333333333,531.0,220.21275000863986
Europe & Central Asia,BAR.POP.75UP.FE,"Barro-Lee: Population in thousands, age 75+, female",832.35,324.0,123.21586925827187
East Asia & Pacific,BAR.PRM.CMPT.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,16.55063492063492,14.87,4.09569183673161
Latin America & Caribbean,BAR.TER.CMPT.6569.ZS,Barro-Lee: Percentage of population age 65-69 with tertiary schooling. Completed Tertiary,3.9113333333333333,3.3,0.8278610296308213
Middle East & North Africa,BAR.POP.3539,"Barro-Lee: Population in thousands, age 35-39, total",1279.078431372549,746.0,154.41820714278296
Latin America & Caribbean,BAR.TER.ICMP.6569.ZS,Barro-Lee: Percentage of population age 65-69 with tertiary schooling. Total (Incomplete and Completed Tertiary),5.585733333333334,5.47,1.1927325450238881
East Asia & Pacific,BAR.NOED.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with no education,8.172698412698413,2.18,4.154649438439187
East Asia & Pacific,BAR.TER.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary),25.104285714285716,19.93,5.481813890509122
Latin America & Caribbean,BAR.TER.ICMP.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary),3.1083999999999996,2.3,1.024448486462595
Europe & Central Asia,BAR.SCHL.15UP.FE,"Barro-Lee: Average years of total schooling, age 15+, female",10.291833333333333,10.44,0.3823397521730689
Latin America & Caribbean,BAR.SEC.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary,23.1156,23.36,4.596474944878868
Latin America & Caribbean,BAR.NOED.7074.ZS,Barro-Lee: Percentage of population age 70-74 with no education,26.110533333333333,23.97,5.584016389172927
Europe & Central Asia,BAR.SEC.ICMP.2024.ZS,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),72.66733333333333,77.34,6.50365843289167
East Asia & Pacific,BAR.NOED.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with no education,9.807460317460318,2.88,4.32892692260135
Europe & Central Asia,BAR.POP.7074,"Barro-Lee: Population in thousands, age 70-74, total",791.925,348.0,163.67265180444215
Latin America & Caribbean,BAR.PRM.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),27.60853333333333,26.63,7.021880028865499
Middle East & North Africa,BAR.POP.3539.FE,"Barro-Lee: Population in thousands, age 35-39, female",614.0784313725491,377.0,77.25680591701331
East Asia & Pacific,BAR.TER.ICMP.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),13.85920634920635,11.0,2.8479185060534147
Latin America & Caribbean,BAR.PRM.CMPT.7074.ZS,Barro-Lee: Percentage of population age 70-74 with primary schooling. Completed Primary,22.273200000000003,19.3,4.410658520182598
Latin America & Caribbean,BAR.PRM.ICMP.7074.ZS,Barro-Lee: Percentage of population age 70-74 with primary schooling. Total (Incomplete and Completed Primary),50.73453333333334,50.31,4.711886981906313
Latin America & Caribbean,BAR.SEC.CMPT.7074.ZS,Barro-Lee: Percentage of population age 70-74 with secondary schooling. Completed Secondary,8.6932,7.35,2.0148157828924185
Europe & Central Asia,BAR.POP.6569,"Barro-Lee: Population in thousands, age 65-69, total",887.7583333333334,371.0,286.16199201256313
Europe & Central Asia,BAR.POP.7074.FE,"Barro-Lee: Population in thousands, age 70-74, female",462.95,196.0,100.66062669954734
Latin America & Caribbean,BAR.SEC.ICMP.7074.ZS,Barro-Lee: Percentage of population age 70-74 with secondary schooling. Total (Incomplete and Completed Secondary),18.149333333333335,12.22,4.658427532839018
Latin America & Caribbean,BAR.PRM.CMPT.4549.FE.ZS,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,21.68746666666667,22.42,2.9670348374864424
Sub-Saharan Africa,BAR.SEC.SCHL.3539,"Barro-Lee: Average years of secondary schooling, age 35-39, total",1.4215625,1.28,0.21356033591672346
Latin America & Caribbean,BAR.PRM.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with primary schooling. Total (Incomplete and Completed Primary),41.99386666666666,45.24,4.303004363444063
Europe & Central Asia,BAR.PRM.ICMP.1519.ZS,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),20.517,13.504999999999999,11.59078799281607
East Asia & Pacific,BAR.TER.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Completed Tertiary,11.586666666666666,7.84,5.488632371810532
East Asia & Pacific,BAR.SEC.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),49.96619047619048,57.32,5.682231964561206
Europe & Central Asia,BAR.PRM.CMPT.1519.ZS,Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,18.679416666666665,11.8,10.810648380352246
Europe & Central Asia,BAR.NOED.1519.ZS,Barro-Lee: Percentage of population age 15-19 with no education,1.7899999999999998,0.34,2.4290414322525495
Latin America & Caribbean,BAR.PRM.CMPT.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with primary schooling. Completed Primary,20.80213333333333,16.73,4.242170946526393
Europe & Central Asia,BAR.TER.ICMP.15UP.ZS,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),19.3605,19.465,1.8278949584120816
Europe & Central Asia,BAR.TER.CMPT.15UP.ZS,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,11.4295,11.605,1.2623954457715167
Europe & Central Asia,BAR.SEC.ICMP.15UP.ZS,Barro-Lee: Percentage of population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),60.97241666666666,62.605000000000004,4.397055635204454
Latin America & Caribbean,BAR.SEC.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,19.0256,18.38,2.887695711989745
Latin America & Caribbean,BAR.PRM.ICMP.4549.FE.ZS,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Total (Incomplete and Completed Primary),40.498666666666665,44.17,4.250509978812768
Latin America & Caribbean,BAR.SEC.ICMP.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary),17.728533333333335,10.75,8.066031221300817
Latin America & Caribbean,BAR.TER.CMPT.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Completed Tertiary,2.0950666666666664,1.25,0.6953322602272998
Latin America & Caribbean,BAR.SEC.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Total (Incomplete and Completed Secondary),35.65866666666667,29.91,4.079801650557889
Europe & Central Asia,BAR.SCHL.2024.FE,"Barro-Lee: Average years of total schooling, age 20-24, female",11.546166666666666,11.629999999999999,0.40267527633583755
Europe & Central Asia,BAR.SCHL.1519,"Barro-Lee: Average years of total schooling, age 15-19, total",8.627833333333333,8.745000000000001,0.596733135085457
Latin America & Caribbean,BAR.PRM.CMPT.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,19.0532,16.8,2.698273636315571
Latin America & Caribbean,BAR.NOED.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with no education,7.099866666666667,4.05,2.1198059276640495
Latin America & Caribbean,BAR.TER.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,7.559200000000001,6.65,1.1887223663089863
Latin America & Caribbean,BAR.TER.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary),15.632533333333333,13.91,4.431729090313088
Latin America & Caribbean,BAR.TER.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,7.978133333333333,6.4,1.3944787294741943
Europe & Central Asia,BAR.PRM.ICMP.2024.ZS,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),5.644083333333334,2.84,3.8131639380521416
Europe & Central Asia,BAR.PRM.CMPT.2024.ZS,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,4.904166666666667,2.175,3.645852529261951
East Asia & Pacific,BAR.TER.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary),23.645238095238096,17.71,7.156194301120235
Latin America & Caribbean,BAR.NOED.4549.ZS,Barro-Lee: Percentage of population age 45-49 with no education,10.941066666666666,6.25,2.716503715191286
Sub-Saharan Africa,BAR.TER.SCHL.25UP.FE,"Barro-Lee: Average years of tertiary schooling, age 25+, female",0.06447916666666667,0.035,0.016914135904391194
Europe & Central Asia,BAR.TER.ICMP.1519.ZS,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),1.9326666666666665,0.09,2.589252961128237
Sub-Saharan Africa,BAR.TER.SCHL.25UP,"Barro-Lee: Average years of tertiary schooling, age 25+, total",0.0846875,0.06,0.012840780547316582
East Asia & Pacific,BAR.SEC.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Completed Secondary,28.765238095238097,31.69,6.7235477931286285
East Asia & Pacific,BAR.PRM.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Total (Incomplete and Completed Primary),21.908730158730158,14.92,4.978582184557975
East Asia & Pacific,BAR.PRM.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,15.705396825396825,12.03,3.5664522836185246
Sub-Saharan Africa,BAR.TER.SCHL.2024,"Barro-Lee: Average years of tertiary schooling, age 20-24, total",0.08708333333333333,0.065,0.031236226248725525
East Asia & Pacific,BAR.NOED.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with no education,8.154285714285715,2.21,3.5402261697366173
Europe & Central Asia,BAR.TER.CMPT.1519.ZS,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,0.399,0.015,0.48443073093327005
Sub-Saharan Africa,BAR.TER.SCHL.2024.FE,"Barro-Lee: Average years of tertiary schooling, age 20-24, female",0.08510416666666666,0.045,0.029307684572133355
East Asia & Pacific,BAR.TER.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary),13.643492063492063,10.88,3.037150863822425
East Asia & Pacific,BAR.TER.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Completed Tertiary,9.068412698412699,7.05,2.6428910528635177
East Asia & Pacific,BAR.NOED.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with no education,17.07936507936508,10.21,3.024009775650452
Latin America & Caribbean,BAR.SEC.CMPT.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with secondary schooling. Completed Secondary,8.1828,5.37,4.113918703152504
Europe & Central Asia,BAR.SCHL.2024,"Barro-Lee: Average years of total schooling, age 20-24, total",11.37825,11.559999999999999,0.3820531296134262
East Asia & Pacific,BAR.SEC.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),38.7536507936508,45.88,3.5303682802239464
Europe & Central Asia,BAR.NOED.2024.ZS,Barro-Lee: Percentage of population age 20-24 with no education,1.4404166666666667,0.48,1.1735450950919664
Europe & Central Asia,BAR.SEC.ICMP.1519.ZS,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),75.75166666666667,80.605,11.707853845152103
Europe & Central Asia,BAR.SEC.CMPT.1519.ZS,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,20.716416666666667,18.435000000000002,4.702966312627087
East Asia & Pacific,BAR.SEC.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Completed Secondary,22.084920634920632,19.41,5.026184827775481
East Asia & Pacific,BAR.PRM.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),30.525396825396825,32.27,4.053170814082222
Latin America & Caribbean,BAR.TER.ICMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary),12.3012,12.39,1.7756828782764529
Latin America & Caribbean,BAR.PRM.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,22.417600000000004,24.53,2.943980680014993
East Asia & Pacific,BAR.PRM.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,17.901904761904763,18.05,2.3821912967017553
Sub-Saharan Africa,BAR.POP.25UP.FE,"Barro-Lee: Population in thousands, age 25+, female",2676.7291666666665,1737.0,328.12233044736143
Latin America & Caribbean,BAR.TER.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Completed Tertiary,9.678,7.31,3.2902225550845774
Latin America & Caribbean,BAR.NOED.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with no education,4.556,2.05,4.041121910026549
Latin America & Caribbean,BAR.SEC.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),49.71906666666667,48.81,5.33660723977319
Latin America & Caribbean,BAR.PRM.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),38.94266666666667,40.94,4.055678406940518
Latin America & Caribbean,BAR.PRM.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,20.76053333333333,21.43,2.8941707742069904
Latin America & Caribbean,BAR.NOED.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with no education,13.295466666666666,9.44,2.6480347878120014
Latin America & Caribbean,BAR.NOED.5054.ZS,Barro-Lee: Percentage of population age 50-54 with no education,12.964400000000001,8.61,3.194296724050575
Latin America & Caribbean,BAR.PRM.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,22.670933333333334,22.68,3.010596358945743
Latin America & Caribbean,BAR.PRM.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with primary schooling. Total (Incomplete and Completed Primary),43.831466666666664,45.24,4.912182530230621
Latin America & Caribbean,BAR.SEC.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with secondary schooling. Completed Secondary,17.25,16.08,3.1317783410952416
Latin America & Caribbean,BAR.TER.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary),15.488933333333334,15.57,7.72461034843444
Europe & Central Asia,BAR.POP.6064,"Barro-Lee: Population in thousands, age 60-64, total",1024.8833333333334,442.5,359.2929382378674
Europe & Central Asia,BAR.POP.6569.FE,"Barro-Lee: Population in thousands, age 65-69, female",493.3666666666667,212.0,173.67451681302222
Latin America & Caribbean,BAR.TER.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Completed Tertiary,7.320666666666667,7.08,4.751995939573646
Latin America & Caribbean,BAR.SEC.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),55.63133333333333,53.05,6.812953747445676
Latin America & Caribbean,BAR.SEC.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary,35.30453333333333,31.12,5.877704560910738
Sub-Saharan Africa,BAR.TER.SCHL.2529.FE,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",0.08885416666666668,0.03,0.028586061904655045
Sub-Saharan Africa,BAR.TER.SCHL.2529,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",0.099375,0.06,0.024691085373883512
Latin America & Caribbean,BAR.PRM.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),24.306666666666665,25.18,4.583149309476247
Latin America & Caribbean,BAR.PRM.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,14.909866666666666,14.78,2.823872221786963
Europe & Central Asia,BAR.SCHL.15UP,"Barro-Lee: Average years of total schooling, age 15+, total",10.484833333333333,10.475,0.3531739426109105
Latin America & Caribbean,BAR.SEC.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Completed Secondary,20.1036,18.84,2.8879681659714294
Europe & Central Asia,BAR.POP.6064.FE,"Barro-Lee: Population in thousands, age 60-64, female",550.6833333333333,240.0,203.84317113784067
Europe & Central Asia,BAR.POP.5559,"Barro-Lee: Population in thousands, age 55-59, total",1140.7,496.5,388.5020981175712
East Asia & Pacific,BAR.PRM.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),19.276825396825398,9.79,6.908719968998133
Latin America & Caribbean,BAR.SEC.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Completed Secondary,29.836399999999998,28.91,4.285650634024337
Europe & Central Asia,BAR.SCHL.1519.FE,"Barro-Lee: Average years of total schooling, age 15-19, female",8.714666666666666,8.855,0.5943502791374436
Latin America & Caribbean,BAR.PRM.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Total (Incomplete and Completed Primary),28.521866666666664,31.53,5.428672678047726
Latin America & Caribbean,BAR.PRM.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,17.265066666666666,16.41,3.77063891129915
Europe & Central Asia,BAR.SEC.CMPT.15UP.ZS,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,40.41408333333333,38.510000000000005,3.9446541154243664
Latin America & Caribbean,BAR.NOED.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with no education,6.109066666666666,3.64,2.9604206776748154
Sub-Saharan Africa,BAR.TER.SCHL.1519,"Barro-Lee: Average years of tertiary schooling, age 15-19, total",0.017083333333333332,0.01,0.008897434265961731
East Asia & Pacific,BAR.SEC.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary,34.151111111111106,36.35,6.975094273476048
Europe & Central Asia,BAR.PRM.ICMP.15UP.ZS,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),16.795,13.975000000000001,4.89078177768062
